job_id,user_email,project_id,creation_time,start_time,end_time,job_type,statement_type,query,total_bytes_processed,total_bytes_billed,slot_ms,cache_hit,state
job_022163,user_075@company.com,project_37,2025-01-08 13:12:32,2025-01-08 13:12:33,2025-01-08 13:18:49,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM users.profile;           SELECT COUNT(*) FROM tmp;         END;,983185980,983185980,185368,FALSE,DONE
job_022164,user_068@company.com,project_39,2025-11-26 07:54:29,2025-11-26 07:54:29,2025-11-26 08:04:01,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1328178150,1328178150,184184,FALSE,DONE
job_022165,user_009@company.com,project_06,2025-12-17 04:17:54,2025-12-17 04:17:57,2025-12-17 04:19:34,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",3292751811,3292751811,23765,FALSE,DONE
job_022166,user_072@company.com,project_43,2025-06-30 10:19:30,2025-06-30 10:19:31,2025-06-30 10:28:33,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",511684989,511684989,34688,FALSE,DONE
job_022167,user_069@company.com,project_03,2025-02-10 07:47:53,2025-02-10 07:47:55,2025-02-10 07:55:47,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,73740271,73740271,64664,FALSE,DONE
job_022168,user_006@company.com,project_06,2025-07-14 05:45:48,2025-07-14 05:45:53,2025-07-14 05:46:22,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM users.profile;           SELECT COUNT(*) FROM tmp;         END;,140350582,140350582,4669,FALSE,DONE
job_022169,user_067@company.com,project_37,2025-01-02 10:19:15,2025-01-02 10:19:20,2025-01-02 10:26:31,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",419893038,419893038,30601,FALSE,DONE
job_022170,user_054@company.com,project_24,2025-08-18 21:43:34,2025-08-18 21:43:35,2025-08-18 21:50:01,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM raw_logs.logs;           SELECT COUNT(*) FROM tmp;         END;,318530124,318530124,116186,FALSE,DONE
job_022171,user_036@company.com,project_34,2025-08-13 08:51:33,2025-08-13 08:51:34,2025-08-13 08:54:49,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM analytics.daily_metrics;           SELECT COUNT(*) FROM tmp;         END;,1159923280,1159923280,87360,FALSE,DONE
job_022172,user_021@company.com,project_11,2025-10-14 11:10:06,2025-10-14 11:10:11,2025-10-14 11:10:55,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",493854486,493854486,21648,FALSE,DONE
job_022173,user_092@company.com,project_34,2025-12-01 21:44:51,2025-12-01 21:44:53,2025-12-01 21:51:26,QUERY,SELECT,SELECT * FROM events.sessions,1424380529,0,150519,TRUE,DONE
job_022174,user_076@company.com,project_30,2025-08-14 03:40:22,2025-08-14 03:40:23,2025-08-14 03:45:23,QUERY,SELECT,SELECT * FROM raw_logs.logs,1060329485,1060329485,37200,FALSE,DONE
job_022175,user_077@company.com,project_30,2025-12-19 20:19:09,2025-12-19 20:19:11,2025-12-19 20:23:59,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",3614376322,3614376322,37728,FALSE,DONE
job_022176,user_083@company.com,project_46,2025-04-13 15:32:25,2025-04-13 15:32:29,2025-04-13 15:34:32,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2310987888,2310987888,46125,FALSE,DONE
job_022177,user_048@company.com,project_32,2025-07-02 19:04:10,2025-07-02 19:04:11,2025-07-02 19:08:19,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1687965265,1687965265,40176,FALSE,DONE
job_022178,user_070@company.com,project_25,2025-08-11 15:58:42,2025-08-11 15:58:45,2025-08-11 15:59:01,QUERY,SELECT,SELECT * FROM inventory.products,365113858,0,4240,TRUE,DONE
job_022179,user_018@company.com,project_41,2025-07-03 23:06:37,2025-07-03 23:06:42,2025-07-03 23:09:46,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM sales.transactions;           SELECT COUNT(*) FROM tmp;         END;,199133799,199133799,69368,FALSE,DONE
job_022180,user_007@company.com,project_47,2025-06-13 09:59:53,2025-06-13 09:59:57,2025-06-13 10:01:09,QUERY,SELECT,SELECT * FROM sales.transactions,111869321,111869321,36000,FALSE,DONE
job_022181,user_086@company.com,project_02,2025-03-26 18:46:43,2025-03-26 18:46:48,2025-03-26 18:51:00,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,61190335,61190335,56448,FALSE,FAILED
job_022182,user_073@company.com,project_27,2025-06-16 03:32:43,2025-06-16 03:32:44,2025-06-16 03:32:47,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",70274237,70274237,705,FALSE,DONE
job_022183,user_002@company.com,project_49,2025-01-24 06:24:32,2025-01-24 06:24:37,2025-01-24 06:31:04,QUERY,SELECT,SELECT * FROM sales.transactions,769289982,0,65403,TRUE,DONE
job_022184,user_063@company.com,project_11,2025-09-17 01:39:22,2025-09-17 01:39:24,2025-09-17 01:45:02,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",276551439,0,121004,TRUE,DONE
job_022185,user_080@company.com,project_03,2025-01-02 16:56:46,2025-01-02 16:56:50,2025-01-02 17:00:35,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",246365924,246365924,63900,FALSE,DONE
job_022186,user_077@company.com,project_35,2025-09-06 10:52:44,2025-09-06 10:52:48,2025-09-06 10:58:08,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",142005019,142005019,48640,FALSE,DONE
job_022187,user_040@company.com,project_32,2025-01-12 06:01:55,2025-01-12 06:01:57,2025-01-12 06:04:37,QUERY,UPDATE,UPDATE raw_logs.logs SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,68902132,68902132,38560,FALSE,DONE
job_022188,user_007@company.com,project_15,2025-03-14 18:35:34,2025-03-14 18:35:34,2025-03-14 18:38:47,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",466359714,0,18914,TRUE,DONE
job_022189,user_095@company.com,project_17,2025-06-01 22:41:36,2025-06-01 22:41:36,2025-06-01 22:50:07,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",3981217215,0,107310,TRUE,DONE
job_022190,user_086@company.com,project_43,2025-09-22 20:52:17,2025-09-22 20:52:20,2025-09-22 21:01:42,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",312840397,312840397,174220,FALSE,DONE
job_022191,user_053@company.com,project_21,2025-03-24 00:36:58,2025-03-24 00:37:03,2025-03-24 00:38:31,QUERY,INSERT,INSERT INTO events.sessions SELECT * FROM staging.sessions,367442682,367442682,19888,FALSE,DONE
job_022192,user_083@company.com,project_40,2025-11-07 06:20:57,2025-11-07 06:21:01,2025-11-07 06:22:17,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2990600682,2990600682,6916,FALSE,DONE
job_022193,user_041@company.com,project_10,2025-12-18 05:51:33,2025-12-18 05:51:36,2025-12-18 05:55:10,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",15492205459,0,54998,TRUE,DONE
job_022194,user_073@company.com,project_13,2025-01-09 21:50:07,2025-01-09 21:50:07,2025-01-09 21:57:08,QUERY,INSERT,INSERT INTO inventory.products SELECT * FROM staging.products,388639322,388639322,162927,FALSE,DONE
job_022195,user_011@company.com,project_24,2025-10-12 14:08:08,2025-10-12 14:08:08,2025-10-12 14:08:20,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1026105552,0,5508,TRUE,DONE
job_022196,user_009@company.com,project_17,2025-09-22 20:31:18,2025-09-22 20:31:23,2025-09-22 20:35:22,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1049852350,1049852350,115676,FALSE,DONE
job_022197,user_060@company.com,project_49,2025-12-06 13:55:03,2025-12-06 13:55:05,2025-12-06 13:58:46,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",349427785,0,44642,TRUE,DONE
job_022198,user_031@company.com,project_50,2025-06-28 10:40:45,2025-06-28 10:40:45,2025-06-28 10:43:27,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1870352592,0,59292,TRUE,DONE
job_022199,user_015@company.com,project_21,2025-12-17 03:55:07,2025-12-17 03:55:11,2025-12-17 03:59:01,QUERY,SELECT,"SELECT id, created_at             FROM analytics.daily_metrics             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",478568496,0,73370,TRUE,DONE
job_022200,user_073@company.com,project_25,2025-12-04 18:14:45,2025-12-04 18:14:48,2025-12-04 18:15:56,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1693925926,0,23188,TRUE,DONE
job_022201,user_062@company.com,project_31,2025-04-19 08:26:30,2025-04-19 08:26:35,2025-04-19 08:27:31,QUERY,SELECT,SELECT * FROM events.sessions,538937048,538937048,7728,FALSE,DONE
job_022202,user_024@company.com,project_39,2025-01-15 14:46:55,2025-01-15 14:46:57,2025-01-15 14:48:41,QUERY,SELECT,SELECT * FROM sales.transactions,390740698,390740698,26312,FALSE,DONE
job_022203,user_064@company.com,project_36,2025-10-03 18:49:42,2025-10-03 18:49:45,2025-10-03 18:54:05,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",131674235,0,25480,TRUE,DONE
job_022204,user_018@company.com,project_45,2025-01-06 01:12:13,2025-01-06 01:12:17,2025-01-06 01:14:17,QUERY,UPDATE,UPDATE events.sessions SET updated_at = CURRENT_TIMESTAMP() WHERE updated_at IS NULL,557668777,557668777,22920,FALSE,DONE
job_022205,user_075@company.com,project_39,2025-05-25 04:36:49,2025-05-25 04:36:53,2025-05-25 04:44:34,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",141852000,141852000,206528,FALSE,DONE
job_022206,user_007@company.com,project_47,2025-10-29 23:38:45,2025-10-29 23:38:46,2025-10-29 23:39:29,QUERY,INSERT,INSERT INTO analytics.daily_metrics SELECT * FROM staging.daily_metrics,660557045,660557045,16985,FALSE,DONE
job_022207,user_041@company.com,project_12,2025-06-07 12:59:29,2025-06-07 12:59:34,2025-06-07 13:02:38,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",442645231,442645231,78384,FALSE,DONE
job_022208,user_011@company.com,project_36,2025-10-25 07:15:54,2025-10-25 07:15:59,2025-10-25 07:17:31,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",569033905,569033905,13892,FALSE,DONE
job_022209,user_054@company.com,project_50,2025-10-06 20:46:52,2025-10-06 20:46:52,2025-10-06 20:47:39,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",40061323,40061323,15745,FALSE,DONE
job_022210,user_058@company.com,project_25,2025-12-20 12:38:10,2025-12-20 12:38:10,2025-12-20 12:40:23,QUERY,SELECT,SELECT * FROM analytics.daily_metrics,26732373321,26732373321,46284,FALSE,DONE
job_022211,user_095@company.com,project_11,2025-05-19 07:09:41,2025-05-19 07:09:45,2025-05-19 07:19:36,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",171394998,0,160752,TRUE,DONE
job_022212,user_093@company.com,project_45,2025-07-05 18:23:48,2025-07-05 18:23:52,2025-07-05 18:24:47,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM inventory.products;           SELECT COUNT(*) FROM tmp;         END;,71401123,71401123,21670,FALSE,DONE
job_022213,user_065@company.com,project_23,2025-06-09 14:54:22,2025-06-09 14:54:25,2025-06-09 14:59:12,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",379497351,0,28126,TRUE,DONE
job_022214,user_054@company.com,project_47,2025-05-22 07:42:43,2025-05-22 07:42:44,2025-05-22 07:49:42,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",13851809,0,47652,TRUE,DONE
job_022215,user_019@company.com,project_10,2025-10-17 06:10:57,2025-10-17 06:11:00,2025-10-17 06:13:37,QUERY,SELECT,"SELECT id, created_at             FROM sales.transactions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1433194172,0,47257,TRUE,DONE
job_022216,user_047@company.com,project_36,2025-02-17 12:09:23,2025-02-17 12:09:24,2025-02-17 12:19:11,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",532538950,532538950,291152,FALSE,DONE
job_022217,user_067@company.com,project_18,2025-01-21 12:42:43,2025-01-21 12:42:45,2025-01-21 12:46:24,QUERY,SELECT,SELECT * FROM inventory.products,1500994496,0,87600,TRUE,DONE
job_022218,user_086@company.com,project_27,2025-07-27 02:55:32,2025-07-27 02:55:32,2025-07-27 02:56:04,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",672482545,0,10496,TRUE,DONE
job_022219,user_092@company.com,project_18,2025-03-27 10:25:00,2025-03-27 10:25:03,2025-03-27 10:25:58,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM sales.transactions;           SELECT COUNT(*) FROM tmp;         END;,668059141,668059141,12265,FALSE,DONE
job_022220,user_093@company.com,project_46,2025-10-07 15:25:09,2025-10-07 15:25:13,2025-10-07 15:25:49,QUERY,DELETE,"DELETE FROM sales.transactions WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",78531910,78531910,9072,FALSE,DONE
job_022221,user_075@company.com,project_44,2025-10-03 19:57:40,2025-10-03 19:57:44,2025-10-03 19:58:42,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM events.sessions;           SELECT COUNT(*) FROM tmp;         END;,1881614450,1881614450,15486,FALSE,DONE
job_022222,user_087@company.com,project_31,2025-12-05 18:53:13,2025-12-05 18:53:18,2025-12-05 19:02:09,QUERY,SELECT,"SELECT id, created_at             FROM users.profile             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",864867349,0,44073,TRUE,DONE
job_022223,user_095@company.com,project_34,2025-03-06 04:54:09,2025-03-06 04:54:11,2025-03-06 04:55:42,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM events.sessions;           SELECT COUNT(*) FROM tmp;         END;,675539736,675539736,37947,FALSE,DONE
job_022224,user_032@company.com,project_33,2025-08-19 12:26:43,2025-08-19 12:26:43,2025-08-19 12:29:40,QUERY,SELECT,SELECT * FROM raw_logs.logs,144062227,0,37701,TRUE,DONE
job_022225,user_031@company.com,project_31,2025-01-05 23:13:41,2025-01-05 23:13:42,2025-01-05 23:18:04,QUERY,DELETE,"DELETE FROM events.sessions WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",470104602,470104602,86460,FALSE,DONE
job_022226,user_067@company.com,project_42,2025-12-07 11:42:23,2025-12-07 11:42:25,2025-12-07 11:51:41,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",6237612850,6237612850,196268,FALSE,DONE
job_022227,user_025@company.com,project_12,2025-10-03 11:46:55,2025-10-03 11:46:56,2025-10-03 11:50:34,QUERY,SELECT,SELECT * FROM inventory.products,1730681311,0,48178,TRUE,DONE
job_022228,user_067@company.com,project_46,2025-09-13 11:50:42,2025-09-13 11:50:42,2025-09-13 12:00:36,QUERY,DELETE,"DELETE FROM events.sessions WHERE created_at < DATE_SUB(CURRENT_DATE(), INTERVAL 365 DAY)",468373632,468373632,248292,FALSE,DONE
job_022229,user_060@company.com,project_49,2025-03-25 07:27:10,2025-03-25 07:27:11,2025-03-25 07:29:19,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM events.sessions;           SELECT COUNT(*) FROM tmp;         END;,2128160710,2128160710,21504,FALSE,DONE
job_022230,user_004@company.com,project_19,2025-08-17 09:05:32,2025-08-17 09:05:34,2025-08-17 09:14:11,QUERY,INSERT,INSERT INTO inventory.products SELECT * FROM staging.products,251771945,251771945,185603,FALSE,DONE
job_022231,user_063@company.com,project_47,2025-02-06 14:00:47,2025-02-06 14:00:52,2025-02-06 14:10:16,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",509665437,509665437,141564,FALSE,DONE
job_022232,user_069@company.com,project_19,2025-11-28 08:08:58,2025-11-28 08:09:01,2025-11-28 08:10:47,QUERY,SELECT,"SELECT id, created_at             FROM raw_logs.logs             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",2424577650,2424577650,25546,FALSE,DONE
job_022233,user_044@company.com,project_31,2025-03-10 23:46:30,2025-03-10 23:46:33,2025-03-10 23:47:55,QUERY,SCRIPT,BEGIN           CREATE TEMP TABLE tmp AS SELECT * FROM sales.transactions;           SELECT COUNT(*) FROM tmp;         END;,580200727,580200727,4674,FALSE,DONE
job_022234,user_060@company.com,project_20,2025-05-11 16:45:26,2025-05-11 16:45:26,2025-05-11 16:52:54,QUERY,SELECT,"SELECT id, created_at             FROM inventory.products             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",542818724,0,50624,TRUE,DONE
job_022235,user_086@company.com,project_48,2025-05-09 01:54:03,2025-05-09 01:54:04,2025-05-09 01:57:10,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",331318010,0,16368,TRUE,DONE
job_022236,user_078@company.com,project_22,2025-01-19 16:32:21,2025-01-19 16:32:21,2025-01-19 16:40:16,QUERY,SELECT,SELECT * FROM inventory.products,596609688,596609688,161500,FALSE,DONE
job_022237,user_010@company.com,project_21,2025-07-28 10:20:00,2025-07-28 10:20:03,2025-07-28 10:24:58,QUERY,SELECT,"SELECT id, created_at             FROM events.sessions             WHERE created_at >= DATE_SUB(CURRENT_DATE(), INTERVAL 30 DAY)",1125969472,1125969472,94105,FALSE,DONE
